Date,SPX,GLD,USO,SLV,EUR/USD
8/24/2015,1893.209961,110.529999,12.5,14.13,1.158306
8/25/2015,1867.609985,109.160004,12.73,13.99,1.155095
8/26/2015,1940.51001,107.669998,12.77,13.56,1.134005
8/27/2015,1987.660034,107.730003,13.95,13.8,1.124796
8/31/2015,1972.180054,108.82,15.89,13.99,1.122586
09-01-2015,1913.849976,109.199997,14.81,13.94,1.129344
09-02-2015,1948.859985,108.620003,15.09,14.02,1.121604
09-03-2015,1951.130005,107.839996,15.34,14.02,1.112595
09-08-2015,1969.410034,107.519997,15.02,14.12,1.120737
09-09-2015,1942.040039,106.129997,14.52,13.93,1.12207
09-10-2015,1952.290039,106.379997,14.93,13.99,1.129089
9/14/2015,1953.030029,106.220001,14.39,13.79,1.130761
9/15/2015,1978.089966,105.900002,14.57,13.77,1.12718
9/16/2015,1995.310059,107.309998,15.36,14.22,1.129203
9/17/2015,1990.199951,108.410004,15.23,14.42,1.140095
9/22/2015,1942.73999,107.790001,14.92,14.14,1.112075
9/23/2015,1938.76001,108.220001,14.44,14.12,1.118994
9/24/2015,1932.23999,110.489998,14.59,14.44,1.117893
9/28/2015,1881.77002,108.419998,14.38,13.94,1.123103
9/29/2015,1884.089966,107.980003,14.61,13.97,1.125594
9/30/2015,1920.030029,106.860001,14.68,13.87,1.117206
10-01-2015,1923.819946,106.730003,14.58,13.9,1.119344
10-05-2015,1987.050049,108.769997,15,14.89,1.11952
10-06-2015,1979.920044,109.860001,15.74,15.07,1.126799
10-07-2015,1995.829956,109.699997,15.57,15.29,1.124
10-08-2015,2013.430054,109.139999,16.040001,14.99,1.128694
10-12-2015,2017.459961,111.309998,15.31,15.13,1.135551
10/13/2015,2003.689941,111.860001,15.06,15.16,1.138498
10/14/2015,1994.23999,113.809998,15.05,15.42,1.147552
10/15/2015,2023.859985,113.290001,15.13,15.39,1.136816
10/19/2015,2033.660034,112.019997,14.83,15.11,1.132901
10/20/2015,2030.77002,112.730003,14.73,15.19,1.135396
10/21/2015,2018.939941,111.730003,14.43,14.99,1.134803
10/22/2015,2052.51001,111.690002,14.51,15.11,1.108095
10/26/2015,2071.179932,111.43,14.01,15.11,1.102038
10/27/2015,2065.889893,111.68,13.82,15.13,1.106599
10/28/2015,2090.350098,110.75,14.69,15.26,1.103704
10/29/2015,2089.409912,109.720001,14.63,14.88,1.092896
10/30/2015,2079.360107,109.300003,14.81,14.8,1.099384
11-02-2015,2104.050049,108.589996,14.75,14.72,1.102597
11-03-2015,2109.790039,106.980003,15.28,14.58,1.101601
11-04-2015,2102.310059,105.970001,14.85,14.38,1.096395
11-05-2015,2099.929932,105.639999,14.48,14.3,1.086803
11-06-2015,2099.199951,104.099998,14.23,14.08,1.0884
11-09-2015,2078.580078,104.400002,14.08,13.89,1.073341
11-10-2015,2081.719971,104.18,14.09,13.76,1.075951
11-11-2015,2075,103.830002,13.76,13.64,1.073756
11-12-2015,2045.969971,103.849998,13.35,13.64,1.076299
11/13/2015,2023.040039,103.559998,13.06,13.59,1.081502
11/16/2015,2053.189941,103.709999,13.39,13.6,1.069999
11/17/2015,2050.439941,102.339996,13.01,13.55,1.068799
11/18/2015,2083.580078,102.43,13.05,13.52,1.064385
11/19/2015,2081.23999,103.559998,12.96,13.62,1.066997
11/20/2015,2089.169922,103.089996,12.93,13.5,1.072616
11/23/2015,2086.590088,102.260002,13.02,13.45,1.064101
11/24/2015,2089.139893,102.940002,13.32,13.51,1.064203
11/25/2015,2088.870117,102.459999,13.39,13.52,1.064385
11/27/2015,2090.110107,101.25,13.03,13.46,1.060445
11/30/2015,2080.409912,101.919998,12.93,13.44,1.058302
12-01-2015,2102.629883,102.279999,12.95,13.51,1.057295
12-02-2015,2079.51001,100.690002,12.48,13.37,1.062586
12-03-2015,2049.620117,101.760002,12.77,13.46,1.061301
12-04-2015,2091.689941,104.019997,12.46,13.87,1.091596
12-07-2015,2077.070068,102.669998,11.72,13.62,1.0884
12-08-2015,2063.590088,102.839996,11.68,13.51,1.0834
12-09-2015,2047.619995,102.639999,11.56,13.49,1.089396
12-10-2015,2052.22998,102.550003,11.37,13.45,1.101795
12-11-2015,2012.369995,103.110001,11.07,13.3,1.094811
12/14/2015,2021.939941,101.790001,11.16,13.06,1.098394
12/15/2015,2043.410034,101.519997,11.4,13.11,1.0993
12/16/2015,2073.070068,102.75,10.99,13.49,1.093625
12/17/2015,2041.890015,100.5,10.74,13.08,1.087453
12/18/2015,2005.550049,102.040001,10.66,13.43,1.08441
12/21/2015,2021.150024,103.150002,10.66,13.59,1.086992
12/22/2015,2038.969971,102.610001,10.77,13.59,1.091298
12/23/2015,2064.290039,102.309998,11.26,13.62,1.095002
12/24/2015,2060.98999,103.050003,11.3,13.69,1.090917
12/28/2015,2056.5,102.269997,10.93,13.29,1.096599
12/29/2015,2078.360107,102.199997,11.26,13.27,1.097526
12/30/2015,2063.360107,101.419998,10.93,13.21,1.092801
12/31/2015,2043.939941,101.459999,11,13.19,1.093398
01-04-2016,2012.660034,102.889999,10.98,13.19,1.085399
01-05-2016,2016.709961,103.18,10.66,13.31,1.082755
01-06-2016,1990.26001,104.669998,10.11,13.36,1.075199
01-07-2016,1943.089966,106.150002,9.9,13.62,1.0779
01-08-2016,1922.030029,105.68,9.8,13.3,1.092598
01-11-2016,1923.670044,104.739998,9.25,13.22,1.094104
01-12-2016,1938.680054,104.209999,9.17,13.17,1.0858
1/13/2016,1890.280029,104.720001,9.09,13.49,1.084399
1/14/2016,1921.839966,103.019997,9.23,13.19,1.088601
1/15/2016,1880.329956,104.080002,8.79,13.24,1.085894
1/19/2016,1881.329956,103.980003,8.49,13.36,1.089503
1/20/2016,1859.329956,105.370003,8.24,13.48,1.091298
1/21/2016,1868.98999,105.489998,8.56,13.46,1.087701
1/22/2016,1906.900024,105,9.27,13.38,1.086201
1/25/2016,1877.079956,106.080002,8.54,13.58,1.079902
1/26/2016,1903.630005,107.290001,8.97,13.82,1.085305
1/27/2016,1882.949951,107.690002,9.18,13.81,1.086496
1/28/2016,1893.359985,106.540001,9.7,13.57,1.090798
1/29/2016,1940.23999,106.949997,9.65,13.59,1.093697
02-01-2016,1939.380005,108.050003,9.02,13.67,1.082591
02-02-2016,1903.030029,108.089996,8.57,13.62,1.089728
02-03-2016,1912.530029,109.25,9.34,13.95,1.092204
02-04-2016,1915.449951,110.57,9.12,14.17,1.109102
02-05-2016,1880.050049,112.32,8.91,14.34,1.119996
02-08-2016,1853.439941,113.830002,8.64,14.59,1.114504
02-09-2016,1852.209961,113.580002,8.18,14.51,1.118981
02-10-2016,1851.859985,114.459999,7.96,14.55,1.128999
02-11-2016,1829.079956,119.059998,7.99,14.95,1.128095
02-12-2016,1864.780029,118.360001,8.33,14.99,1.131798
2/16/2016,1895.579956,114.769997,8.31,14.51,1.117406
2/17/2016,1926.819946,115.480003,8.78,14.54,1.114703
2/18/2016,1917.829956,118.290001,8.66,14.76,1.112298
2/19/2016,1917.780029,117.580002,8.55,14.64,1.111099
2/22/2016,1945.5,115.489998,8.91,14.43,1.112397
2/23/2016,1921.27002,117.220001,8.48,14.54,1.102803
2/24/2016,1929.800049,117.610001,8.59,14.52,1.102706
2/25/2016,1951.699951,117.919998,8.8,14.41,1.101394
2/26/2016,1948.050049,117.110001,8.78,14.02,1.102499
2/29/2016,1932.22998,118.639999,9,14.2,1.092395
03-01-2016,1978.349976,117.769997,9.15,14.17,1.088898
03-02-2016,1986.449951,118.68,9.3,14.25,1.087595
03-03-2016,1993.400024,120.730003,9.25,14.5,1.086897
03-04-2016,1999.98999,120.540001,9.65,14.76,1.094895
03-07-2016,2001.76001,121.139999,10.11,14.9,1.099396
03-08-2016,1979.26001,120.580002,9.65,14.62,1.101601
03-09-2016,1989.26001,119.580002,10.15,14.53,1.100401
03-10-2016,1989.569946,121.5,10.04,14.82,1.098901
03-11-2016,2022.189941,119.410004,10.19,14.72,1.117843
3/14/2016,2019.640015,117.870003,9.88,14.58,1.116794
3/15/2016,2015.930054,117.959999,9.7,14.54,1.110198
3/16/2016,2027.219971,120.589996,10.18,14.87,1.110901
3/17/2016,2040.589966,120.129997,10.55,15.16,1.121894
3/18/2016,2049.580078,119.800003,10.48,15.03,1.131798
3/21/2016,2051.600098,118.959999,10.59,15.06,1.127904
3/22/2016,2049.800049,119.309998,10.54,15.12,1.123595
3/23/2016,2036.709961,116.610001,10.11,14.51,1.122297
3/24/2016,2035.939941,116.330002,10.06,14.43,1.118105
3/28/2016,2037.050049,116.599998,10.01,14.46,1.120272
3/29/2016,2055.01001,118.760002,9.8,14.6,1.129203
3/30/2016,2063.949951,117.099998,9.73,14.49,1.133466
3/31/2016,2059.73999,117.639999,9.7,14.68,1.137967
04-04-2016,2066.129883,116.150002,9.08,14.2,1.1389
04-05-2016,2045.170044,117.660004,9.13,14.42,1.1382
04-06-2016,2066.659912,116.940002,9.6,14.34,1.140498
04-07-2016,2041.910034,118.610001,9.51,14.48,1.137398
04-11-2016,2041.98999,120.029999,10.28,15.14,1.141292
04-12-2016,2061.719971,120.050003,10.64,15.41,1.138498
4/13/2016,2082.419922,118.769997,10.51,15.44,1.127904
4/14/2016,2082.780029,117.110001,10.48,15.34,1.127002
4/18/2016,2094.340088,117.739998,10.17,15.42,1.130902
4/19/2016,2100.800049,119.580002,10.44,16.120001,1.135963
4/20/2016,2102.399902,118.970001,10.76,16.139999,1.130506
4/21/2016,2091.47998,119.419998,10.72,16.209999,1.129203
4/25/2016,2087.790039,118.230003,10.55,16.17,1.1269
4/26/2016,2091.699951,118.699997,10.81,16.290001,1.129905
4/27/2016,2095.149902,119.040001,11.14,16.379999,1.132901
4/28/2016,2075.810059,121.290001,11.22,16.77,1.135589
05-02-2016,2081.429932,123.239998,11.05,16.639999,1.152499
05-03-2016,2063.370117,122.959999,10.74,16.57,1.150404
05-04-2016,2051.120117,122.209999,10.79,16.49,1.149306
05-05-2016,2050.629883,122.07,10.9,16.51,1.140602
05-09-2016,2058.689941,120.650002,10.68,16.120001,1.138797
05-10-2016,2084.389893,120.980003,10.99,16.280001,1.137436
05-11-2016,2064.459961,122.120003,11.34,16.559999,1.1427
05-12-2016,2064.110107,121.160004,11.45,16.219999,1.137695
5/16/2016,2066.659912,121.800003,11.76,16.32,1.131606
5/17/2016,2047.209961,122.220001,11.92,16.41,1.131606
5/18/2016,2047.630005,120.099998,11.7,16,1.122297
5/19/2016,2040.040039,119.870003,11.79,15.67,1.120599
5/23/2016,2048.040039,119.370003,11.66,15.59,1.121604
5/24/2016,2076.060059,117.300003,11.82,15.42,1.113797
5/25/2016,2090.540039,116.980003,12.03,15.5,1.115897
5/26/2016,2090.100098,116.580002,11.95,15.53,1.119207
5/31/2016,2096.949951,116.059998,11.87,15.19,1.113598
06-01-2016,2099.330078,115.940002,11.93,15.17,1.118906
06-02-2016,2105.26001,115.669998,11.86,15.22,1.1152
06-06-2016,2109.409912,118.919998,12.04,15.68,1.136402
06-07-2016,2112.129883,118.82,12.22,15.6,1.135783
06-08-2016,2119.120117,120.580002,12.43,16.209999,1.140706
06-09-2016,2115.47998,121.25,12.25,16.469999,1.131503
6/13/2016,2079.060059,122.639999,11.76,16.58,1.129102
6/14/2016,2075.320068,122.769997,11.73,16.540001,1.121302
6/15/2016,2071.5,123.68,11.47,16.690001,1.126266
6/16/2016,2077.98999,122.379997,11.14,16.309999,1.125201
6/20/2016,2083.25,123.209999,11.91,16.65,1.132298
6/21/2016,2088.899902,120.839996,11.89,16.379999,1.125062
6/22/2016,2085.449951,120.900002,11.74,16.42,1.132824
6/23/2016,2113.320068,120.110001,11.98,16.49,1.1324
6/27/2016,2000.540039,126.68,11.19,16.870001,1.101503
6/28/2016,2036.089966,125.32,11.47,16.91,1.107395
6/29/2016,2070.77002,125.839996,11.79,17.370001,1.112805
6/30/2016,2098.860107,126.470001,11.57,17.860001,1.110605
07-05-2016,2088.550049,129.470001,11.18,18.98,1.106501
07-06-2016,2099.72998,130.229996,11.33,19.1,1.109903
07-07-2016,2097.899902,129.740005,10.82,18.709999,1.106574
07-11-2016,2137.159912,129.289993,10.65,19.299999,1.105803
07-12-2016,2152.139893,127.150002,11.19,19.09,1.106293
7/13/2016,2152.429932,128.320007,10.75,19.389999,1.109496
7/14/2016,2163.75,127.330002,10.87,19.25,1.110605
7/18/2016,2166.889893,127.040001,10.82,19.1,1.107187
7/19/2016,2163.780029,127.209999,10.7,18.92,1.101358
7/20/2016,2173.02002,125.389999,10.73,18.42,1.101953
7/21/2016,2165.169922,127.300003,10.49,18.879999,1.10329
7/25/2016,2168.47998,125.470001,10.13,18.540001,1.099118
7/26/2016,2169.179932,126,10.08,18.66,1.09878
7/27/2016,2166.580078,128.029999,9.9,19.370001,1.107346
7/28/2016,2170.060059,127.660004,9.67,19.209999,1.108438
08-01-2016,2170.840088,129.220001,9.41,19.43,1.116807
08-02-2016,2157.030029,130.270004,9.33,19.6,1.121906
08-03-2016,2163.790039,129.649994,9.69,19.379999,1.11515
08-04-2016,2164.25,129.869995,9.84,19.35,1.113474
08-08-2016,2180.889893,127.440002,10.1,18.74,1.108365
08-09-2016,2181.73999,127.959999,10.07,18.870001,1.11158
08-10-2016,2175.48999,128.559998,9.77,19.16,1.118643
08-11-2016,2185.790039,127.669998,10.21,18.959999,1.113908
8/15/2016,2190.149902,127.839996,10.76,18.83,1.118406
8/16/2016,2178.149902,128.470001,10.92,18.82,1.127599
8/17/2016,2182.219971,128.5,10.99,18.68,1.129892
8/18/2016,2187.02002,129.110001,11.3,18.77,1.134945
8/22/2016,2182.639893,127.779999,10.97,17.969999,1.131926
8/23/2016,2186.899902,127.760002,11.09,17.93,1.130084
8/24/2016,2175.439941,126.339996,10.82,17.620001,1.12638
8/25/2016,2172.469971,126.230003,10.95,17.629999,1.12905
8/29/2016,2180.379883,126.300003,10.85,17.9,1.119282
8/30/2016,2176.120117,125.029999,10.73,17.67,1.115324
8/31/2016,2170.949951,124.779999,10.36,17.719999,1.116071
09-01-2016,2170.860107,125.290001,10.06,17.940001,1.120072
09-06-2016,2186.47998,128.710007,10.39,19.049999,1.125366
09-07-2016,2186.159912,128.270004,10.52,18.780001,1.124101
09-08-2016,2181.300049,127.589996,10.96,18.620001,1.127142
09-12-2016,2159.040039,126.589996,10.64,18.17,1.124354
9/13/2016,2127.02002,125.75,10.37,17.93,1.121869
9/14/2016,2125.77002,126.18,10.09,18.02,1.124733
9/15/2016,2147.26001,125.370003,10.14,18.040001,1.124594
9/19/2016,2139.120117,125.32,9.98,18.200001,1.118068
9/20/2016,2139.76001,125.440002,10.07,18.27,1.115399
9/21/2016,2163.120117,127.269997,10.4,18.85,1.119319
9/22/2016,2177.179932,127.57,10.53,18.9,1.121013
9/26/2016,2146.100098,127.550003,10.43,18.41,1.124986
9/27/2016,2159.929932,126.620003,10.15,18.17,1.121957
9/28/2016,2171.370117,126.220001,10.65,18.209999,1.122498
9/29/2016,2151.129883,126.07,10.87,18.110001,1.121957
10-03-2016,2161.199951,125.32,11.1,17.870001,1.121039
10-04-2016,2150.48999,120.970001,11.09,16.940001,1.121076
10-05-2016,2159.72998,120.779999,11.35,16.85,1.120825
10-06-2016,2160.77002,119.660004,11.51,16.440001,1.114455
10-10-2016,2163.659912,120.160004,11.67,16.73,1.114082
10-11-2016,2136.72998,119.550003,11.58,16.559999,1.106195
10-12-2016,2139.179932,119.739998,11.43,16.65,1.101188
10/13/2016,2132.550049,120.029999,11.49,16.610001,1.104972
10/17/2016,2126.5,119.68,11.37,16.57,1.101564
10/18/2016,2139.600098,120.419998,11.45,16.719999,1.097695
10/19/2016,2144.290039,121.110001,11.66,16.790001,1.097514
10/20/2016,2141.340088,120.739998,11.43,16.639999,1.09304
10/24/2016,2151.330078,120.559998,11.43,16.700001,1.087548
10/25/2016,2143.159912,121.470001,11.24,16.860001,1.088732
10/26/2016,2139.429932,120.790001,11.09,16.709999,1.091203
10/27/2016,2133.040039,121.010002,11.21,16.73,1.090037
10/31/2016,2126.149902,121.940002,10.53,16.969999,1.098467
11-01-2016,2111.719971,122.730003,10.57,17.41,1.097333
11-02-2016,2097.939941,123.639999,10.28,17.559999,1.105705
11-03-2016,2088.659912,124.300003,10.08,17.42,1.109755
11-04-2016,2085.179932,124.389999,9.98,17.459999,1.110248
11-07-2016,2131.52002,122.150002,10.16,17.290001,1.110124
11-08-2016,2139.560059,121.639999,10.1,17.4,1.105217
11-09-2016,2163.26001,121.559998,10.28,17.450001,1.101904
11-10-2016,2167.47998,119.75,10.04,17.559999,1.092061
11-11-2016,2164.449951,117.099998,9.77,16.469999,1.088969
11/14/2016,2164.199951,116.110001,9.87,16,1.082485
11/15/2016,2180.389893,117.120003,10.34,16.190001,1.075038
11/16/2016,2176.939941,116.769997,10.23,16.09,1.072731
11/17/2016,2187.120117,116.169998,10.13,15.84,1.070664
11/18/2016,2181.899902,115.150002,10.32,15.73,1.062304
11/21/2016,2198.179932,115.580002,10.77,15.72,1.058425
11/22/2016,2202.939941,115.540001,10.63,15.8,1.063886
11/23/2016,2204.719971,113.25,10.67,15.52,1.063377
11/25/2016,2213.350098,112.610001,10.33,15.63,1.056189
11/28/2016,2201.719971,113.800003,10.44,15.77,1.061233
11/29/2016,2204.659912,113.269997,10.06,15.78,1.062135
11/30/2016,2198.810059,111.75,10.93,15.66,1.064849
12-01-2016,2191.080078,111.540001,11.33,15.66,1.05921
12-02-2016,2191.949951,112.139999,11.48,15.83,1.066314
12-05-2016,2204.709961,111.540001,11.35,15.88,1.058201
12-06-2016,2212.22998,111.43,11.29,15.85,1.075732
12-07-2016,2241.350098,111.830002,11.09,16.23,1.072041
12-08-2016,2246.189941,111.57,11.31,16.139999,1.076195
12-09-2016,2259.530029,110.400002,11.44,15.97,1.062135
12-12-2016,2256.959961,110.82,11.62,16.190001,1.054741
12/13/2016,2271.719971,110.449997,11.73,16.040001,1.064169
12/14/2016,2253.280029,108.830002,11.32,15.93,1.062925
12/15/2016,2262.030029,107.339996,11.36,15.18,1.051414
12/16/2016,2258.070068,108.050003,11.55,15.27,1.041884
12/19/2016,2262.530029,108.589996,11.5,15.17,1.044998
12/20/2016,2270.76001,107.790001,11.62,15.24,1.040583
12/21/2016,2265.179932,107.849998,11.44,15.12,1.039047
12/22/2016,2260.959961,107.589996,11.46,14.98,1.042862
12/23/2016,2263.790039,107.93,11.56,14.91,1.043765
12/27/2016,2268.879883,108.559998,11.73,15.13,1.045697
12/28/2016,2249.919922,108.860001,11.75,15.2,1.046233
12/29/2016,2249.26001,110.290001,11.72,15.32,1.041699
12/30/2016,2238.830078,109.610001,11.72,15.11,1.05753
01-03-2017,2257.830078,110.470001,11.44,15.44,1.046003
01-04-2017,2270.75,110.860001,11.58,15.58,1.041992
01-05-2017,2269,112.580002,11.7,15.76,1.050089
01-06-2017,2276.97998,111.75,11.68,15.64,1.060592
01-09-2017,2268.899902,112.669998,11.31,15.7,1.053186
01-10-2017,2268.899902,113.150002,11.07,15.91,1.058862
01-11-2017,2275.320068,113.5,11.37,15.87,1.055242
01-12-2017,2270.439941,113.910004,11.54,15.91,1.059771
1/13/2017,2274.639893,114.209999,11.41,15.94,1.061684
1/17/2017,2267.889893,115.849998,11.43,16.280001,1.060299
1/18/2017,2271.889893,114.870003,11.16,16.190001,1.069679
1/19/2017,2263.689941,114.769997,11.17,16.120001,1.062778
1/20/2017,2271.310059,115.050003,11.39,16.190001,1.065973
1/23/2017,2265.199951,115.790001,11.32,16.290001,1.071375
1/24/2017,2280.070068,115.269997,11.37,16.219999,1.076079
1/25/2017,2298.370117,114.32,11.31,16.1,1.072869
1/26/2017,2296.679932,113.260002,11.53,15.93,1.075199
1/27/2017,2294.689941,113.489998,11.4,16.219999,1.068296
1/30/2017,2280.899902,113.970001,11.28,16.23,1.071398
1/31/2017,2278.870117,115.550003,11.32,16.629999,1.070859
02-01-2017,2279.550049,115.199997,11.48,16.610001,1.08038
02-02-2017,2280.850098,115.839996,11.51,16.559999,1.076739
02-03-2017,2297.419922,116.129997,11.54,16.57,1.076171
02-06-2017,2292.560059,117.699997,11.38,16.82,1.078295
02-07-2017,2293.080078,117.459999,11.19,16.790001,1.074322
02-08-2017,2294.669922,118.190002,11.23,16.84,1.067806
02-09-2017,2307.870117,117.290001,11.35,16.75,1.069221
02-10-2017,2316.100098,117.599998,11.5,17.02,1.065859
2/13/2017,2328.25,116.800003,11.32,16.889999,1.061954
2/14/2017,2337.580078,116.93,11.38,17.01,1.05985
2/15/2017,2349.25,117.449997,11.36,17.040001,1.057832
2/16/2017,2347.219971,118.080002,11.41,17.15,1.060738
2/17/2017,2351.159912,117.68,11.39,17.059999,1.067225
2/21/2017,2365.379883,117.75,11.54,17.030001,1.06094
2/22/2017,2362.820068,117.910004,11.36,17.110001,1.054207
2/23/2017,2363.810059,118.940002,11.53,17.24,1.055409
2/24/2017,2367.340088,119.699997,11.46,17.4,1.058447
2/27/2017,2369.75,119.120003,11.47,17.27,1.055275
2/28/2017,2363.639893,119.230003,11.45,17.370001,1.058425
03-01-2017,2395.959961,119.059998,11.4,17.440001,1.056915
03-02-2017,2381.919922,117.580002,11.17,16.799999,1.053585
03-03-2017,2383.120117,117.510002,11.29,16.98,1.050972
03-06-2017,2375.310059,116.720001,11.28,16.83,1.062045
03-07-2017,2368.389893,115.779999,11.27,16.549999,1.057921
03-08-2017,2362.97998,115.059998,10.67,16.32,1.057015
03-09-2017,2364.870117,114.470001,10.53,16.059999,1.054741
03-10-2017,2372.600098,114.720001,10.29,16.15,1.057843
3/13/2017,2373.469971,114.739998,10.28,16.07,1.069004
3/14/2017,2365.449951,114.120003,10.19,15.99,1.065144
3/15/2017,2385.26001,116.25,10.38,16.43,1.061244
3/16/2017,2381.379883,116.730003,10.36,16.4,1.073791
3/17/2017,2378.25,116.989998,10.33,16.469999,1.07747
3/20/2017,2373.469971,117.510002,10.27,16.5,1.074299
3/21/2017,2344.02002,118.540001,10.11,16.610001,1.073768
3/22/2017,2348.449951,118.830002,10.12,16.620001,1.081245
3/23/2017,2345.959961,118.669998,10.01,16.67,1.079016
3/24/2017,2343.97998,118.860001,10.09,16.809999,1.078388
3/27/2017,2341.590088,119.529999,10.04,17.15,1.086095
3/28/2017,2358.570068,119.040001,10.15,17.18,1.081771
3/29/2017,2361.129883,119.330002,10.37,17.25,1.075963
3/30/2017,2368.060059,118.470001,10.57,17.15,1.068707
04-03-2017,2358.840088,119.349998,10.55,17.24,1.067008
04-04-2017,2360.159912,119.620003,10.71,17.33,1.068034
04-05-2017,2352.949951,119.620003,10.68,17.32,1.067247
